cr_year,issn_l,name,value
2020,1559-2332,prop_no_ta,0.048
2020,1559-2723,prop_ta_oa,0.03723404255319149
2020,1559-2723,prop_no_ta,0.14893617021276595
2020,1559-7075,prop_ta_oa,0.021052631578947368
2020,1559-7075,prop_no_ta,0.010526315789473684
2020,1559-7431,prop_ta_oa,0.29411764705882354
2020,1559-7431,prop_no_ta,0.058823529411764705
2020,1559-8276,prop_ta_oa,0.011627906976744186
2020,1559-8276,prop_no_ta,0.011627906976744186
2020,1559-8608,prop_ta_oa,0.07142857142857142
2020,1559-8608,prop_no_ta,0.014285714285714285
2020,1560-2745,prop_ta_oa,0.125
2020,1560-2745,prop_no_ta,0.2916666666666667
2020,1560-4292,prop_ta_oa,0.21428571428571427
2020,1560-4292,prop_no_ta,0.047619047619047616
2020,1560-8115,prop_ta_oa,0.034482758620689655
2020,1560-8115,prop_no_ta,0.017241379310344827
2020,1561-8625,prop_ta_oa,0.0048543689320388345
2020,1561-8625,prop_no_ta,0.009708737864077669
2020,1562-2479,prop_ta_oa,0.010050251256281407
2020,1562-2479,prop_no_ta,0.010050251256281407
2020,1562-2975,prop_ta_oa,0.04054054054054054
2020,1562-2975,prop_no_ta,0.08108108108108109
2020,1562-3599,prop_ta_oa,0.010101010101010102
2020,1562-3599,prop_no_ta,0.020202020202020204
2020,1562-7020,prop_no_ta,0.02564102564102564
2020,1562-918X,prop_no_ta,0.16666666666666666
2020,1563-0854,prop_no_ta,0.00909090909090909
2020,1565-1339,prop_no_ta,0.09345794392523364
2020,1565-1509,prop_no_ta,0.045454545454545456
2020,1566-0141,prop_ta_oa,0.03508771929824561
2020,1566-0621,prop_ta_oa,0.19230769230769232
2020,1566-0621,prop_no_ta,0.07692307692307693
2020,1566-0702,prop_ta_oa,0.06944444444444445
2020,1566-0702,prop_no_ta,0.05555555555555555
2020,1566-113X,prop_no_ta,0.04
2020,1566-1199,prop_ta_oa,0.009195402298850575
2020,1566-1199,prop_no_ta,0.0022988505747126436
2020,1566-1679,prop_ta_oa,0.14814814814814814
2020,1566-2535,prop_ta_oa,0.011904761904761904
2020,1566-2535,prop_no_ta,0.047619047619047616
2020,1566-2543,prop_ta_oa,0.04424778761061947
2020,1566-2543,prop_no_ta,0.008849557522123894
2020,1566-4910,prop_ta_oa,0.1095890410958904
2020,1566-4910,prop_no_ta,0.0273972602739726
2020,1566-5232,prop_no_ta,0.16981132075471697
2020,1566-5240,prop_no_ta,0.03636363636363636
2020,1566-7170,prop_ta_oa,0.15151515151515152
2020,1566-7170,prop_no_ta,0.06060606060606061
2020,1566-7529,prop_ta_oa,0.23076923076923078
2020,1566-7529,prop_no_ta,0.07692307692307693
2020,1567-133X,prop_no_ta,0.10869565217391304
2020,1567-1356,prop_ta_oa,0.028169014084507043
2020,1567-1356,prop_no_ta,0.16901408450704225
2020,1567-1739,prop_ta_oa,0.0045871559633027525
2020,1567-1739,prop_no_ta,0.0045871559633027525
2020,1567-2018,prop_no_ta,0.15053763440860216
2020,1567-2026,prop_no_ta,0.14457831325301204
2020,1567-2050,prop_no_ta,0.09375
2020,1567-2379,prop_ta_oa,0.013513513513513514
2020,1567-2379,prop_no_ta,0.08108108108108109
2020,1567-4223,prop_no_ta,0.018518518518518517
2020,1567-536X,prop_ta_oa,0.075
2020,1567-536X,prop_no_ta,0.075
2020,1567-5394,prop_ta_oa,0.057291666666666664
2020,1567-5394,prop_no_ta,0.052083333333333336
2020,1567-567X,prop_ta_oa,0.15517241379310345
2020,1567-567X,prop_no_ta,0.1206896551724138
2020,1567-5688,prop_ta_oa,0.05
2020,1567-5688,prop_no_ta,0.5
2020,1567-5769,prop_ta_oa,0.007135575942915392
2020,1567-5769,prop_no_ta,0.06218144750254842
2020,1567-7095,prop_ta_oa,0.043478260869565216
2020,1567-7095,prop_no_ta,0.043478260869565216
2020,1567-715X,prop_no_ta,0.03225806451612903
2020,1567-7249,prop_ta_oa,0.04918032786885246
2020,1567-7249,prop_no_ta,0.06557377049180328
2020,1567-7419,prop_ta_oa,0.0425531914893617
2020,1567-7419,prop_no_ta,0.0425531914893617
2020,1567-7559,prop_ta_oa,0.23529411764705882
2020,1567-7818,prop_ta_oa,0.21739130434782608
2020,1567-7818,prop_no_ta,0.06521739130434782
2020,1567-9764,prop_ta_oa,0.39655172413793105
2020,1567-9764,prop_no_ta,0.05172413793103448
2020,1567-9896,prop_no_ta,0.11764705882352941
2020,1568-0096,prop_no_ta,0.12222222222222222
2020,1568-0266,prop_no_ta,0.2313167259786477
2020,1568-0584,prop_no_ta,0.3181818181818182
2020,1568-1637,prop_ta_oa,0.03289473684210526
2020,1568-1637,prop_no_ta,0.16447368421052633
2020,1568-4539,prop_no_ta,0.02702702702702703
2020,1568-4555,prop_ta_oa,0.20689655172413793
2020,1568-4555,prop_no_ta,0.034482758620689655
2020,1568-4849,prop_no_ta,0.04
2020,1568-4946,prop_ta_oa,0.003605769230769231
2020,1568-4946,prop_no_ta,0.015625
2020,1568-7759,prop_ta_oa,0.38333333333333336
2020,1568-7759,prop_no_ta,0.06666666666666667
2020,1568-7767,prop_ta_oa,0.14492753623188406
2020,1568-7767,prop_no_ta,0.014492753623188406
2020,1568-7856,prop_ta_oa,0.031446540880503145
2020,1568-7856,prop_no_ta,0.11320754716981132
2020,1568-9883,prop_ta_oa,0.007246376811594203
2020,1568-9883,prop_no_ta,0.13768115942028986
2020,1568-9972,prop_ta_oa,0.028089887640449437
2020,1568-9972,prop_no_ta,0.06179775280898876
2020,1569-1322,prop_no_ta,0.09090909090909091
2020,1569-1705,prop_ta_oa,0.15384615384615385
2020,1569-1713,prop_ta_oa,0.023809523809523808
2020,1569-1721,prop_ta_oa,0.17647058823529413
2020,1569-1721,prop_no_ta,0.08823529411764706
2020,1569-1853,prop_ta_oa,0.030303030303030304
2020,1569-1853,prop_no_ta,0.09090909090909091
2020,1569-190X,prop_ta_oa,0.022727272727272728
2020,1569-190X,prop_no_ta,0.05303030303030303
2020,1569-1993,prop_ta_oa,0.005263157894736842
2020,1569-1993,prop_no_ta,0.07368421052631578
2020,1569-2078,prop_ta_oa,0.10526315789473684
2020,1569-2078,prop_no_ta,0.10526315789473684
2020,1569-2094,prop_no_ta,0.029411764705882353
2020,1569-4445,prop_ta_oa,0.22641509433962265
2020,1569-4445,prop_no_ta,0.018867924528301886
2020,1569-5239,prop_ta_oa,0.12
2020,1569-5239,prop_no_ta,0.08
2020,1569-5794,prop_ta_oa,0.12804878048780488
2020,1569-5794,prop_no_ta,0.08536585365853659
2020,1569-7312,prop_no_ta,0.0784313725490196
2020,1569-7320,prop_ta_oa,0.04878048780487805
2020,1569-8025,prop_ta_oa,0.03932584269662921
2020,1569-8025,prop_no_ta,0.011235955056179775
2020,1569-9048,prop_ta_oa,0.006535947712418301
2020,1569-9048,prop_no_ta,0.058823529411764705
2020,1570-0232,prop_ta_oa,0.025423728813559324
2020,1570-0232,prop_no_ta,0.0480225988700565
2020,1570-0755,prop_ta_oa,0.0427807486631016
2020,1570-0755,prop_no_ta,0.013368983957219251
2020,1570-0763,prop_ta_oa,0.05555555555555555
2020,1570-0763,prop_no_ta,0.018518518518518517
2020,1570-0844,prop_no_ta,0.016666666666666666
2020,1570-1255,prop_no_ta,0.05714285714285714
2020,1570-159X,prop_no_ta,0.15454545454545454
2020,1570-1611,prop_no_ta,0.15789473684210525
2020,1570-162X,prop_no_ta,0.125
2020,1570-1638,prop_no_ta,0.08974358974358974
2020,1570-1646,prop_no_ta,0.10638297872340426
2020,1570-1727,prop_ta_oa,0.08571428571428572
2020,1570-1727,prop_no_ta,0.08571428571428572
2020,1570-1786,prop_no_ta,0.022727272727272728
2020,1570-1794,prop_no_ta,0.15151515151515152
2020,1570-1808,prop_no_ta,0.11764705882352941
2020,1570-193X,prop_no_ta,0.13253012048192772
2020,1570-2081,prop_ta_oa,0.034482758620689655
2020,1570-2081,prop_no_ta,0.034482758620689655
2020,1570-5838,prop_ta_oa,0.05263157894736842
2020,1570-5838,prop_no_ta,0.05263157894736842
2020,1570-6443,prop_no_ta,0.047619047619047616
2020,1570-646X,prop_ta_oa,0.18292682926829268
2020,1570-646X,prop_no_ta,0.04878048780487805
2020,1570-677X,prop_ta_oa,0.01020408163265306
2020,1570-677X,prop_no_ta,0.17346938775510204
2020,1570-7156,prop_ta_oa,0.1
2020,1570-7385,prop_ta_oa,0.15789473684210525
2020,1570-7385,prop_no_ta,0.05263157894736842
2020,1570-7555,prop_no_ta,0.10204081632653061
2020,1570-761X,prop_ta_oa,0.15450643776824036
2020,1570-761X,prop_no_ta,0.04721030042918455
2020,1570-7873,prop_ta_oa,0.17142857142857143
2020,1570-7873,prop_no_ta,0.08571428571428572
2020,1570-8268,prop_ta_oa,0.038461538461538464
2020,1570-8268,prop_no_ta,0.038461538461538464
2020,1570-8705,prop_no_ta,0.023391812865497075
2020,1570-9639,prop_ta_oa,0.020833333333333332
2020,1570-9639,prop_no_ta,0.09027777777777778
2020,1571-0068,prop_ta_oa,0.08791208791208792
2020,1571-0068,prop_no_ta,0.02197802197802198
2020,1571-0645,prop_ta_oa,0.014925373134328358
2020,1571-0645,prop_no_ta,0.014925373134328358
2020,1571-0882,prop_ta_oa,0.2222222222222222
2020,1571-0882,prop_no_ta,0.037037037037037035
2020,1571-5124,prop_no_ta,0.04
2020,1572-1000,prop_ta_oa,0.004319654427645789
2020,1572-1000,prop_no_ta,0.02591792656587473
2020,1572-3089,prop_ta_oa,0.0196078431372549
2020,1572-3097,prop_no_ta,0.05555555555555555
2020,1572-3429,prop_ta_oa,0.05555555555555555
2020,1572-3429,prop_no_ta,0.1111111111111111
2020,1572-3739,prop_no_ta,0.08823529411764706
2020,1572-3887,prop_ta_oa,0.030303030303030304
2020,1572-3887,prop_no_ta,0.045454545454545456
2020,1572-5286,prop_ta_oa,0.043478260869565216
2020,1572-6657,prop_ta_oa,0.008492569002123142
2020,1572-6657,prop_no_ta,0.004246284501061571
2020,1572-8315,prop_ta_oa,0.14545454545454545
2020,1572-8315,prop_no_ta,0.01818181818181818
2020,1572-9575,prop_no_ta,0.018808777429467086
2020,1573-062X,prop_ta_oa,0.021052631578947368
2020,1573-062X,prop_no_ta,0.08421052631578947
2020,1573-1782,prop_ta_oa,0.07407407407407407
2020,1573-2479,prop_ta_oa,0.048484848484848485
2020,1573-2479,prop_no_ta,0.01818181818181818
2020,1573-3149,prop_ta_oa,0.02040816326530612
2020,1573-3149,prop_no_ta,0.02040816326530612
2020,1573-3882,prop_ta_oa,0.20168067226890757
2020,1573-3882,prop_no_ta,0.09243697478991597
2020,1573-3947,prop_no_ta,0.5
2020,1573-3963,prop_no_ta,0.4918032786885246
2020,1573-3971,prop_no_ta,0.06666666666666667
2020,1573-398X,prop_no_ta,0.39473684210526316
2020,1573-3998,prop_no_ta,0.031496062992125984
2020,1573-4013,prop_no_ta,0.078125
2020,1573-4021,prop_no_ta,0.5384615384615384
2020,1573-403X,prop_no_ta,0.13636363636363635
2020,1573-4048,prop_no_ta,0.08823529411764706
2020,1573-4056,prop_no_ta,0.0859375
2020,1573-4064,prop_no_ta,0.07142857142857142
2020,1573-4072,prop_no_ta,0.0949367088607595
2020,1573-4080,prop_no_ta,0.1875
2020,1573-4099,prop_no_ta,0.03125
2020,1573-4110,prop_no_ta,0.09230769230769231
2020,1573-4129,prop_no_ta,0.01834862385321101
2020,1573-4137,prop_no_ta,0.1375
2020,1573-4277,prop_ta_oa,0.09090909090909091
2020,1573-5214,prop_no_ta,0.28
2020,1573-9414,prop_ta_oa,0.0392156862745098
2020,1573-9414,prop_no_ta,0.0392156862745098
2020,1573-9538,prop_ta_oa,0.136986301369863
2020,1573-9538,prop_no_ta,0.0821917808219178
2020,1574-0137,prop_ta_oa,0.01818181818181818
2020,1574-0137,prop_no_ta,0.03636363636363636
2020,1574-0153,prop_no_ta,0.0457516339869281
2020,1574-0196,prop_ta_oa,0.05
2020,1574-0196,prop_no_ta,0.4
2020,1574-020X,prop_ta_oa,0.24242424242424243
2020,1574-020X,prop_no_ta,0.09090909090909091
2020,1574-0773,prop_no_ta,0.16666666666666666
2020,1574-1192,prop_no_ta,0.043478260869565216
2020,1574-1443,prop_ta_oa,0.010025062656641603
2020,1574-1818,prop_no_ta,0.061224489795918366
2020,1574-3624,prop_no_ta,0.6363636363636364
2020,1574-8855,prop_no_ta,0.3709677419354839
2020,1574-8863,prop_no_ta,0.3469387755102041
2020,1574-8871,prop_no_ta,0.11627906976744186
2020,1574-888X,prop_no_ta,0.12195121951219512
2020,1574-8928,prop_no_ta,0.3333333333333333
2020,1574-8936,prop_no_ta,0.0707070707070707
2020,1574-9541,prop_ta_oa,0.01834862385321101
2020,1574-9541,prop_no_ta,0.08256880733944955
2020,1575-5460,prop_ta_oa,0.030612244897959183
2020,1575-5460,prop_no_ta,0.02040816326530612
2020,1576-9887,prop_no_ta,0.05
2020,1578-7303,prop_ta_oa,0.06382978723404255
2020,1578-7303,prop_no_ta,0.015957446808510637
2020,1585-1923,prop_no_ta,0.10526315789473684
2020,1585-8553,prop_ta_oa,0.0967741935483871
2020,1585-8553,prop_no_ta,0.06451612903225806
2020,1590-170X,prop_ta_oa,0.2727272727272727
2020,1590-170X,prop_no_ta,0.007575757575757576
2020,1590-1874,prop_ta_oa,0.06550218340611354
2020,1590-1874,prop_no_ta,0.042212518195050945
2020,1590-8658,prop_no_ta,0.015945330296127564
2020,1591-0199,prop_no_ta,0.026845637583892617
2020,1591-8890,prop_ta_oa,0.056338028169014086
2020,1591-8890,prop_no_ta,0.04225352112676056
2020,1593-7879,prop_ta_oa,0.2978723404255319
2020,1593-7879,prop_no_ta,0.02127659574468085
2020,1594-0667,prop_ta_oa,0.16139240506329114
2020,1594-0667,prop_no_ta,0.07911392405063292
2020,1598-1037,prop_ta_oa,0.02702702702702703
2020,1598-1037,prop_no_ta,0.08108108108108109
2020,1598-2092,prop_ta_oa,0.006024096385542169
2020,1598-2092,prop_no_ta,0.012048192771084338
2020,1598-2351,prop_ta_oa,0.022556390977443608
2020,1598-2351,prop_no_ta,0.015037593984962405
2020,1598-2408,prop_no_ta,0.0425531914893617
2020,1598-5865,prop_ta_oa,0.01948051948051948
2020,1598-9623,prop_ta_oa,0.006060606060606061
2020,1598-9623,prop_no_ta,0.006060606060606061
2020,1600-1974,prop_ta_oa,0.17647058823529413
2020,1600-1974,prop_no_ta,0.17647058823529413
2020,1600-4469,prop_ta_oa,0.038834951456310676
2020,1600-4469,prop_no_ta,0.038834951456310676
2020,1600-6135,prop_ta_oa,0.08812949640287769
2020,1600-6135,prop_no_ta,0.9118705035971223
2020,1601-183X,prop_ta_oa,0.0975609756097561
2020,1601-183X,prop_no_ta,0.0975609756097561
2020,1601-5029,prop_ta_oa,0.05454545454545454
2020,1601-5029,prop_no_ta,0.07272727272727272
2020,1601-6335,prop_ta_oa,0.023255813953488372
2020,1601-6335,prop_no_ta,0.046511627906976744
2020,1605-3974,prop_no_ta,0.2463768115942029
2020,1607-3606,prop_no_ta,0.027777777777777776
2020,1607-5889,prop_no_ta,0.09722222222222222
2020,1607-8055,prop_no_ta,0.04878048780487805
2020,1608-1625,prop_no_ta,0.015873015873015872
2020,1608-5906,prop_no_ta,0.1282051282051282
2020,1608-5914,prop_no_ta,0.04411764705882353
2020,1609-0985,prop_ta_oa,0.0641025641025641
2020,1609-0985,prop_no_ta,0.15384615384615385
2020,1609-4840,prop_ta_oa,0.06060606060606061
2020,1609-4840,prop_no_ta,0.09090909090909091
2020,1610-0379,prop_ta_oa,0.2555147058823529
2020,1610-0379,prop_no_ta,0.07169117647058823
2020,1610-0646,prop_ta_oa,0.15476190476190477
2020,1610-0646,prop_no_ta,0.011904761904761904
2020,1610-241X,prop_no_ta,0.08333333333333333
2020,1610-2878,prop_ta_oa,0.21428571428571427
2020,1610-2878,prop_no_ta,0.10714285714285714
2020,1610-2894,prop_ta_oa,0.07692307692307693
2020,1610-3181,prop_no_ta,0.16
2020,1610-3653,prop_ta_oa,0.049723756906077346
2020,1610-3653,prop_no_ta,0.03314917127071823
2020,1610-8167,prop_ta_oa,0.007067137809187279
2020,1610-8167,prop_no_ta,0.0636042402826855
2020,1611-1982,prop_no_ta,0.22857142857142856
2020,1611-2490,prop_no_ta,0.022222222222222223
2020,1611-2776,prop_ta_oa,0.03333333333333333
2020,1611-2776,prop_no_ta,0.13333333333333333
2020,1611-3683,prop_ta_oa,0.13692946058091288
2020,1611-3683,prop_no_ta,0.08713692946058091
2020,1611-8944,prop_ta_oa,0.09302325581395349
2020,1611-8944,prop_no_ta,0.023255813953488372
2020,1612-1031,prop_ta_oa,0.043478260869565216
2020,1612-1651,prop_no_ta,0.125
2020,1612-1872,prop_ta_oa,0.020618556701030927
2020,1612-1872,prop_no_ta,0.01718213058419244
2020,1612-2011,prop_no_ta,0.017699115044247787
2020,1612-295X,prop_no_ta,0.10714285714285714
2020,1612-4669,prop_ta_oa,0.2441860465116279
2020,1612-4669,prop_no_ta,0.10465116279069768
2020,1612-4758,prop_ta_oa,0.13385826771653545
2020,1612-4758,prop_no_ta,0.06299212598425197
2020,1612-4782,prop_ta_oa,0.2727272727272727
2020,1612-4804,prop_ta_oa,0.18181818181818182
2020,1612-4804,prop_no_ta,0.15151515151515152
2020,1612-5010,prop_no_ta,0.05714285714285714
2020,1612-510X,prop_ta_oa,0.084
2020,1612-510X,prop_no_ta,0.056
2020,1612-5681,prop_no_ta,0.05
2020,1612-8850,prop_ta_oa,0.12258064516129032
2020,1612-8850,prop_no_ta,0.05806451612903226
2020,1612-9059,prop_ta_oa,0.03225806451612903
2020,1612-9059,prop_no_ta,0.06451612903225806
2020,1612-9202,prop_ta_oa,0.07692307692307693
2020,1612-9202,prop_no_ta,0.17307692307692307
2020,1613-4125,prop_ta_oa,0.11711711711711711
2020,1613-4125,prop_no_ta,0.09009009009009009
2020,1613-4982,prop_ta_oa,0.12790697674418605
2020,1613-4982,prop_no_ta,0.03488372093023256
2020,1613-5636,prop_ta_oa,0.08
2020,1613-6810,prop_ta_oa,0.06212574850299401
2020,1613-6810,prop_no_ta,0.027694610778443114
2020,1613-7027,prop_ta_oa,0.045454545454545456
2020,1613-7027,prop_no_ta,0.22727272727272727
2020,1613-7159,prop_ta_oa,0.25
2020,1613-7159,prop_no_ta,0.05555555555555555
2020,1613-7272,prop_ta_oa,0.26666666666666666
2020,1613-7272,prop_no_ta,0.1
2020,1613-7817,prop_ta_oa,0.2830188679245283
2020,1613-7817,prop_no_ta,0.018867924528301886
2020,1613-8171,prop_ta_oa,0.14705882352941177
2020,1613-8171,prop_no_ta,0.058823529411764705
2020,1613-9372,prop_ta_oa,0.5813953488372093
2020,1613-9372,prop_no_ta,0.06976744186046512
2020,1613-981X,prop_ta_oa,0.15217391304347827
2020,1613-9860,prop_ta_oa,0.006802721088435374
2020,1613-9860,prop_no_ta,0.06802721088435375
2020,1614-2411,prop_ta_oa,0.17073170731707318
2020,1614-2411,prop_no_ta,0.024390243902439025
2020,1614-2446,prop_ta_oa,0.12
2020,1614-2446,prop_no_ta,0.04
2020,1614-2942,prop_no_ta,0.07894736842105263
2020,1614-5046,prop_ta_oa,0.05555555555555555
2020,1614-6832,prop_ta_oa,0.07497116493656286
2020,1614-6832,prop_no_ta,0.03575547866205306
2020,1614-9920,prop_ta_oa,0.03125
2020,1614-9920,prop_no_ta,0.09375
2020,1615-147X,prop_ta_oa,0.08928571428571429
2020,1615-147X,prop_no_ta,0.023809523809523808
2020,1615-3375,prop_ta_oa,0.3783783783783784
2020,1615-3375,prop_no_ta,0.02702702702702703
2020,1615-4150,prop_ta_oa,0.0650994575045208
2020,1615-4150,prop_no_ta,0.012658227848101266
2020,1615-5262,prop_ta_oa,0.13636363636363635
2020,1615-5262,prop_no_ta,0.06818181818181818
2020,1615-5289,prop_ta_oa,0.14864864864864866
2020,1615-5289,prop_no_ta,0.02702702702702703
2020,1615-6846,prop_ta_oa,0.17582417582417584
2020,1615-6846,prop_no_ta,0.054945054945054944
2020,1615-7591,prop_ta_oa,0.03414634146341464
2020,1615-7591,prop_no_ta,0.01951219512195122
2020,1615-9306,prop_ta_oa,0.01643192488262911
2020,1615-9306,prop_no_ta,0.02112676056338028
2020,1615-9853,prop_ta_oa,0.1360544217687075
2020,1615-9853,prop_no_ta,0.06802721088435375
2020,1616-1262,prop_no_ta,0.14285714285714285
2020,1616-301X,prop_ta_oa,0.07477064220183487
2020,1616-301X,prop_no_ta,0.037155963302752296
2020,1616-3443,prop_no_ta,0.18604651162790697
2020,1616-5047,prop_ta_oa,0.23255813953488372
2020,1616-5047,prop_no_ta,0.011627906976744186
2020,1616-5187,prop_ta_oa,0.16304347826086957
2020,1616-5187,prop_no_ta,0.043478260869565216
2020,1616-7228,prop_ta_oa,0.13333333333333333
2020,1616-7228,prop_no_ta,0.05555555555555555
2020,1617-1381,prop_ta_oa,0.04878048780487805
2020,1617-1381,prop_no_ta,0.12195121951219512
2020,1617-416X,prop_ta_oa,0.2222222222222222
2020,1617-416X,prop_no_ta,0.027777777777777776
2020,1617-4623,prop_ta_oa,0.05405405405405406
2020,1617-4623,prop_no_ta,0.036036036036036036
2020,1617-4909,prop_ta_oa,0.17054263565891473
2020,1617-4909,prop_no_ta,0.046511627906976744
2020,1617-7940,prop_ta_oa,0.152
2020,1617-7940,prop_no_ta,0.032
2020,1617-9447,prop_ta_oa,0.06896551724137931
2020,1617-9447,prop_no_ta,0.08620689655172414
2020,1617-982X,prop_ta_oa,0.09090909090909091
2020,1617-9846,prop_ta_oa,0.28
2020,1618-1247,prop_ta_oa,0.10204081632653061
2020,1618-1247,prop_no_ta,0.02040816326530612
2020,1618-2162,prop_ta_oa,0.7272727272727273
2020,1618-2642,prop_ta_oa,0.16276041666666666
2020,1618-2642,prop_no_ta,0.044270833333333336
2020,1618-3169,prop_no_ta,0.1891891891891892
2020,1618-4742,prop_ta_oa,0.06153846153846154
2020,1618-4742,prop_no_ta,0.03076923076923077
2020,1618-5641,prop_no_ta,0.0196078431372549
2020,1618-7598,prop_ta_oa,0.43434343434343436
2020,1618-7598,prop_no_ta,0.09090909090909091
2020,1618-808X,prop_ta_oa,0.4
2020,1618-808X,prop_no_ta,0.06
2020,1618-954X,prop_ta_oa,0.050505050505050504
2020,1618-954X,prop_no_ta,0.015151515151515152
2020,1619-1366,prop_ta_oa,0.3181818181818182
2020,1619-1366,prop_no_ta,0.07575757575757576
2020,1619-5507,prop_ta_oa,0.029411764705882353
2020,1619-5507,prop_no_ta,0.029411764705882353
2020,1619-697X,prop_ta_oa,0.2
2020,1619-697X,prop_no_ta,0.1
2020,1619-7070,prop_ta_oa,0.2478448275862069
2020,1619-7070,prop_no_ta,0.0625
2020,1619-9987,prop_ta_oa,0.0136986301369863
2020,1619-9987,prop_no_ta,0.0273972602739726
2020,1624-6039,prop_no_ta,0.06666666666666667
2020,1629-4475,prop_ta_oa,0.5681818181818182
2020,1629-4475,prop_no_ta,0.18181818181818182
2020,1633-8065,prop_ta_oa,0.08482142857142858
2020,1633-8065,prop_no_ta,0.013392857142857142
2020,1636-6522,prop_no_ta,0.014705882352941176
2020,1639-4488,prop_ta_oa,0.16666666666666666
2020,1639-4488,prop_no_ta,0.08333333333333333
2020,1642-3593,prop_no_ta,0.04838709677419355
2020,1642-431X,prop_ta_oa,0.0125
2020,1644-9665,prop_ta_oa,0.3049645390070922
2020,1644-9665,prop_no_ta,0.028368794326241134
2020,1650-6073,prop_ta_oa,0.1111111111111111
2020,1650-6073,prop_no_ta,0.037037037037037035
2020,1651-436X,prop_ta_oa,0.16666666666666666
2020,1651-436X,prop_no_ta,0.13333333333333333
2020,1660-2854,prop_ta_oa,0.06666666666666667
2020,1660-2854,prop_no_ta,0.13333333333333333
2020,1660-5446,prop_ta_oa,0.0546448087431694
2020,1660-5446,prop_no_ta,0.02185792349726776
2020,1660-5527,prop_no_ta,0.1388888888888889
2020,1660-7112,prop_ta_oa,0.05714285714285714
2020,1661-3791,prop_ta_oa,0.008695652173913044
