cr_year,issn_l,oa_all,n,prop
2018,0022-5142,17,654,0.02599388379204893
2018,0022-5193,32,417,0.07673860911270983
2018,0022-5223,11,1630,0.006748466257668712
2018,0022-5347,1,4209,2.3758612497030174e-4
2018,0022-5363,9,57,0.15789473684210525
2018,0022-541X,6,195,0.03076923076923077
2018,0023-2165,1,232,0.004310344827586207
2018,0023-2653,2,59,0.03389830508474576
2018,0023-3609,1,13,0.07692307692307693
2018,0023-5962,2,36,0.05555555555555555
2018,0023-6837,5,174,0.028735632183908046
2018,0023-8333,8,34,0.23529411764705882
2018,0023-852X,15,621,0.024154589371980676
2018,0023-9216,1,65,0.015384615384615385
2018,0023-9690,1,42,0.023809523809523808
2018,0024-1164,1,47,0.02127659574468085
2018,0024-2160,1,82,0.012195121951219513
2018,0024-2667,1,26,0.038461538461538464
2018,0024-2829,1,64,0.015625
2018,0024-3205,9,666,0.013513513513513514
2018,0024-3590,65,183,0.3551912568306011
2018,0024-3795,2,408,0.004901960784313725
2018,0024-3841,3,101,0.0297029702970297
2018,0024-3949,2,38,0.05263157894736842
2018,0024-4066,2,208,0.009615384615384616
2018,0024-4074,2,99,0.020202020202020204
2018,0024-4082,8,99,0.08080808080808081
2018,0024-4201,4,97,0.041237113402061855
2018,0024-4937,12,385,0.03116883116883117
2018,0024-6093,4,90,0.044444444444444446
2018,0024-6107,2,101,0.019801980198019802
2018,0024-6115,5,99,0.050505050505050504
2018,0024-6301,4,60,0.06666666666666667
2018,0025-1003,1,37,0.02702702702702703
2018,0025-1461,1,98,0.01020408163265306
2018,0025-1534,1,11,0.09090909090909091
2018,0025-2514,4,119,0.03361344537815126
2018,0025-2611,12,105,0.11428571428571428
2018,0025-3154,2,122,0.01639344262295082
2018,0025-3162,19,176,0.10795454545454546
2018,0025-3227,13,180,0.07222222222222222
2018,0025-3235,3,34,0.08823529411764706
2018,0025-326X,43,906,0.04746136865342163
2018,0025-5300,8,151,0.052980132450331126
2018,0025-5408,1,661,0.0015128593040847202
2018,0025-5564,8,148,0.05405405405405406
2018,0025-5610,8,136,0.058823529411764705
2018,0025-570X,1,99,0.010101010101010102
2018,0025-5793,1,64,0.015625
2018,0025-5831,20,162,0.12345679012345678
2018,0025-5858,1,10,0.1
2018,0025-5874,18,205,0.08780487804878048
2018,0025-6196,9,366,0.02459016393442623
2018,0025-6455,3,122,0.02459016393442623
2018,0025-7079,9,180,0.05
2018,0025-7273,7,79,0.08860759493670886
2018,0025-7753,2,330,0.006060606060606061
2018,0025-7931,19,157,0.12101910828025478
2018,0026-0495,11,186,0.05913978494623656
2018,0026-1068,1,49,0.02040816326530612
2018,0026-1335,1,62,0.016129032258064516
2018,0026-1394,20,173,0.11560693641618497
2018,0026-265X,4,456,0.008771929824561403
2018,0026-2692,1,155,0.0064516129032258064
2018,0026-2714,8,535,0.014953271028037384
2018,0026-2862,3,89,0.033707865168539325
2018,0026-3206,1,65,0.015384615384615385
2018,0026-3672,5,531,0.009416195856873822
2018,0026-4075,6,489,0.012269938650306749
2018,0026-4423,1,73,0.0136986301369863
2018,0026-4598,5,77,0.06493506493506493
2018,0026-461X,2,144,0.013888888888888888
2018,0026-4695,10,27,0.37037037037037035
2018,0026-749X,8,90,0.08888888888888889
2018,0026-8933,1,106,0.009433962264150943
2018,0026-8976,18,438,0.0410958904109589
2018,0026-9247,38,213,0.1784037558685446
2018,0026-9255,19,100,0.19
2018,0026-9298,15,197,0.07614213197969544
2018,0026-9662,1,39,0.02564102564102564
2018,0027-0644,7,216,0.032407407407407406
2018,0027-3171,8,74,0.10810810810810811
2018,0027-4224,1,104,0.009615384615384616
2018,0027-4909,1,41,0.024390243902439025
2018,0027-5107,1,41,0.024390243902439025
2018,0027-5514,1,86,0.011627906976744186
2018,0027-8874,27,217,0.12442396313364056
2018,0027-9501,1,60,0.016666666666666666
2018,0027-9684,3,108,0.027777777777777776
2018,0028-0836,22,3739,0.005883926183471516
2018,0028-1042,11,63,0.1746031746031746
2018,0028-1298,9,142,0.06338028169014084
2018,0028-1522,2,45,0.044444444444444446
2018,0028-2677,7,38,0.18421052631578946
2018,0028-2804,8,179,0.0446927374301676
2018,0028-3045,2,61,0.03278688524590164
2018,0028-3835,5,72,0.06944444444444445
2018,0028-3908,51,503,0.10139165009940358
2018,0028-3932,45,372,0.12096774193548387
2018,0028-3940,13,173,0.07514450867052024
2018,0028-4289,1,91,0.01098901098901099
2018,0028-646X,85,607,0.1400329489291598
2018,0028-8276,1,21,0.047619047619047616
2018,0029-1951,2,28,0.07142857142857142
2018,0029-3652,2,23,0.08695652173913043
2018,0029-3970,1,230,0.004347826086956522
2018,0029-5450,3,172,0.01744186046511628
2018,0029-5493,14,458,0.03056768558951965
2018,0029-5515,39,379,0.10290237467018469
2018,0029-5639,1,89,0.011235955056179775
2018,0029-5981,7,225,0.03111111111111111
2018,0029-599X,14,71,0.19718309859154928
2018,0029-6473,3,77,0.03896103896103896
2018,0029-6643,8,68,0.11764705882352941
2018,0029-6651,3,301,0.009966777408637873
2018,0029-666X,6,62,0.0967741935483871
2018,0029-8018,22,913,0.024096385542168676
2018,0029-8549,26,276,0.09420289855072464
2018,0029-8948,3,43,0.06976744186046512
2018,0030-1299,18,167,0.10778443113772455
2018,0030-2228,3,75,0.04
2018,0030-2414,3,104,0.028846153846153848
2018,0030-3755,6,81,0.07407407407407407
2018,0030-3992,4,583,0.00686106346483705
2018,0030-4018,8,1010,0.007920792079207921
2018,0030-4026,2,1762,0.0011350737797956867
2018,0030-4387,1,52,0.019230769230769232
2018,0030-7270,2,39,0.05128205128205128
2018,0030-7653,7,81,0.08641975308641975
2018,0030-770X,5,57,0.08771929824561403
2018,0030-9230,2,59,0.03389830508474576
2018,0030-9338,7,79,0.08860759493670886
2018,0031-0182,3,450,0.006666666666666667
2018,0031-0220,3,47,0.06382978723404255
2018,0031-0239,12,68,0.17647058823529413
2018,0031-0328,1,44,0.022727272727272728
2018,0031-1820,18,216,0.08333333333333333
2018,0031-2290,3,84,0.03571428571428571
2018,0031-2746,6,49,0.12244897959183673
2018,0031-2789,1,57,0.017543859649122806
2018,0031-3025,2,150,0.013333333333333334
2018,0031-3203,6,404,0.01485148514851485
2018,0031-322X,4,31,0.12903225806451613
2018,0031-3831,20,64,0.3125
2018,0031-3998,14,343,0.04081632653061224
2018,0031-4056,1,35,0.02857142857142857
2018,0031-5303,4,44,0.09090909090909091
2018,0031-5990,2,87,0.022988505747126436
2018,0031-6768,33,148,0.22297297297297297
2018,0031-6970,31,201,0.15422885572139303
2018,0031-7012,2,81,0.024691358024691357
2018,0031-7985,2,30,0.06666666666666667
2018,0031-8019,1,27,0.037037037037037035
2018,0031-806X,1,30,0.03333333333333333
2018,0031-8094,2,71,0.028169014084507043
2018,0031-8116,35,194,0.18041237113402062
2018,0031-8205,1,83,0.012048192771084338
2018,0031-8248,4,84,0.047619047619047616
2018,0031-8388,2,23,0.08695652173913043
2018,0031-8655,4,209,0.019138755980861243
2018,0031-868X,3,75,0.04
2018,0031-8949,4,172,0.023255813953488372
2018,0031-9007,399,2868,0.13912133891213388
2018,0031-9023,8,142,0.056338028169014086
2018,0031-9120,9,200,0.045
2018,0031-9155,54,629,0.08585055643879173
2018,0031-9201,7,128,0.0546875
2018,0031-9317,15,181,0.08287292817679558
2018,0031-9384,16,364,0.04395604395604396
2018,0031-9406,3,65,0.046153846153846156
2018,0031-9422,2,263,0.0076045627376425855
2018,0032-0633,18,200,0.09
2018,0032-0781,9,244,0.036885245901639344
2018,0032-079X,37,370,0.1
2018,0032-0862,17,157,0.10828025477707007
2018,0032-0889,24,441,0.05442176870748299
2018,0032-0935,25,230,0.10869565217391304
2018,0032-0943,1,149,0.006711409395973154
2018,0032-1052,6,1065,0.005633802816901409
2018,0032-2474,3,62,0.04838709677419355
2018,0032-2687,8,34,0.23529411764705882
2018,0032-3179,1,140,0.007142857142857143
2018,0032-3187,1,18,0.05555555555555555
2018,0032-3470,3,106,0.02830188679245283
2018,0032-3861,8,964,0.008298755186721992
2018,0032-3888,4,167,0.023952095808383235
2018,0032-3896,2,150,0.013333333333333334
2018,0032-4728,6,33,0.18181818181818182
2018,0032-5473,7,159,0.0440251572327044
2018,0032-5899,1,43,0.023255813953488372
2018,0032-5910,15,911,0.01646542261251372
2018,0032-678X,2,65,0.03076923076923077
2018,0032-6895,7,43,0.16279069767441862
2018,0032-8332,7,59,0.11864406779661017
2018,0033-0124,1,52,0.019230769230769232
2018,0033-0620,3,101,0.0297029702970297
2018,0033-183X,19,136,0.13970588235294118
2018,0033-2720,2,65,0.03076923076923077
2018,0033-2909,2,66,0.030303030303030304
2018,0033-2917,63,384,0.1640625
2018,0033-2941,1,146,0.00684931506849315
2018,0033-295X,4,55,0.07272727272727272
2018,0033-3085,1,108,0.009259259259259259
2018,0033-3123,1,49,0.02040816326530612
2018,0033-3158,71,321,0.22118380062305296
2018,0033-3174,11,146,0.07534246575342465
2018,0033-3190,7,86,0.08139534883720931
2018,0033-3298,16,80,0.2
2018,0033-3352,6,124,0.04838709677419355
2018,0033-3506,17,299,0.056856187290969896
2018,0033-4545,6,126,0.047619047619047616
2018,0033-4553,36,308,0.11688311688311688
2018,0033-5177,7,119,0.058823529411764705
2018,0033-5533,5,33,0.15151515151515152
2018,0033-5606,1,71,0.014084507042253521
2018,0033-5614,2,23,0.08695652173913043
2018,0033-5835,7,12,0.5833333333333334
2018,0033-5894,7,127,0.05511811023622047
2018,0033-6807,3,45,0.06666666666666667
2018,0033-8222,25,146,0.17123287671232876
2018,0033-8230,1,93,0.010752688172043012
2018,0033-832X,10,131,0.07633587786259542
2018,0033-8362,3,131,0.022900763358778626
2018,0033-8451,1,42,0.023809523809523808
2018,0034-0006,1,28,0.03571428571428571
2018,0034-0561,2,104,0.019230769230769232
2018,0034-3404,14,156,0.08974358974358974
2018,0034-4257,68,517,0.13152804642166344
2018,0034-5288,7,201,0.03482587064676617
2018,0034-6527,4,73,0.0547945205479452
2018,0034-6551,2,118,0.01694915254237288
2018,0034-6586,4,47,0.0851063829787234
2018,0034-6667,1,106,0.009433962264150943
2018,0034-6748,1,1277,7.830853563038371e-4
2018,0034-6764,1,18,0.05555555555555555
2018,0035-3787,1,135,0.007407407407407408
2018,0035-4511,2,54,0.037037037037037035
2018,0035-5038,4,79,0.05063291139240506
2018,0035-8711,23,3544,0.006489841986455982
2018,0035-9009,50,188,0.26595744680851063
2018,0035-919X,1,22,0.045454545454545456
2018,0035-9203,24,117,0.20512820512820512
2018,0035-9254,14,73,0.1917808219178082
2018,0036-0112,2,52,0.038461538461538464
2018,0036-0341,1,39,0.02564102564102564
2018,0036-5521,8,204,0.0392156862745098
2018,0036-5564,9,86,0.10465116279069768
2018,0036-6978,4,19,0.21052631578947367
2018,0036-8326,2,56,0.03571428571428571
2018,0036-9276,1,12,0.08333333333333333
2018,0036-9306,1,75,0.013333333333333334
2018,0037-0738,4,164,0.024390243902439025
2018,0037-0746,9,104,0.08653846153846154
2018,0037-1912,2,75,0.02666666666666667
2018,0037-1963,2,45,0.044444444444444446
2018,0037-1998,2,96,0.020833333333333332
2018,0037-7732,6,130,0.046153846153846156
2018,0037-9271,1,38,0.02631578947368421
2018,0038-0121,1,36,0.027777777777777776
2018,0038-0199,1,23,0.043478260869565216
2018,0038-0261,1,65,0.015384615384615385
2018,0038-0644,4,103,0.038834951456310676
2018,0038-0717,15,359,0.04178272980501393
2018,0038-0768,1,94,0.010638297872340425
2018,0038-092X,29,1054,0.027514231499051234
2018,0038-0938,32,163,0.19631901840490798
2018,0038-1527,8,61,0.13114754098360656
2018,0038-4283,1,31,0.03225806451612903
2018,0038-4941,2,95,0.021052631578947368
2018,0038-6308,33,114,0.2894736842105263
2018,0038-9056,3,172,0.01744186046511628
2018,0039-0402,7,42,0.16666666666666666
2018,0039-128X,4,139,0.02877697841726619
2018,0039-3169,3,30,0.1
2018,0039-3215,13,63,0.20634920634920634
2018,0039-3274,8,27,0.2962962962962963
2018,0039-3606,4,19,0.21052631578947367
2018,0039-3630,12,132,0.09090909090909091
2018,0039-3665,9,27,0.3333333333333333
2018,0039-3681,2,57,0.03508771929824561
2018,0039-3746,6,47,0.1276595744680851
2018,0039-6028,7,218,0.03211009174311927
2018,0039-6060,8,595,0.013445378151260505
2018,0039-6257,3,81,0.037037037037037035
2018,0039-7857,66,287,0.22996515679442509
2018,0039-7881,1,498,0.002008032128514056
2018,0039-7911,1,274,0.0036496350364963502
2018,0039-9140,15,1175,0.01276595744680851
2018,0040-0262,6,258,0.023255813953488372
2018,0040-1625,24,324,0.07407407407407407
2018,0040-1706,1,56,0.017857142857142856
2018,0040-1951,23,341,0.06744868035190615
2018,0040-4020,9,981,0.009174311926605505
2018,0040-4039,7,1100,0.006363636363636364
2018,0040-5752,54,227,0.23788546255506607
2018,0040-5809,4,61,0.06557377049180328
2018,0040-5825,2,27,0.07407407407407407
2018,0040-5833,9,37,0.24324324324324326
2018,0040-6031,2,266,0.007518796992481203
2018,0040-6090,11,654,0.016819571865443424
2018,0040-747X,5,38,0.13157894736842105
2018,0040-8166,1,93,0.010752688172043012
2018,0041-008X,13,341,0.03812316715542522
2018,0041-0101,6,392,0.015306122448979591
2018,0041-1132,21,495,0.04242424242424243
2018,0041-1337,6,474,0.012658227848101266
2018,0041-1345,25,825,0.030303030303030304
2018,0041-624X,1,224,0.004464285714285714
2018,0042-1138,5,152,0.03289473684210526
2018,0042-207X,4,625,0.0064
2018,0042-3114,5,102,0.049019607843137254
2018,0042-4900,23,1598,0.014392991239048811
2018,0042-6822,29,314,0.09235668789808917
2018,0042-6989,10,108,0.09259259259259259
2018,0042-9007,10,104,0.09615384615384616
2018,0043-1354,57,846,0.0673758865248227
2018,0043-1397,91,571,0.159369527145359
2018,0043-1648,6,262,0.022900763358778626
2018,0043-1656,10,265,0.03773584905660377
2018,0043-1737,5,51,0.09803921568627451
2018,0043-1745,9,87,0.10344827586206896
2018,0043-2288,20,147,0.1360544217687075
2018,0043-5325,44,112,0.39285714285714285
2018,0043-5341,19,55,0.34545454545454546
2018,0043-7719,12,90,0.13333333333333333
2018,0043-8243,9,57,0.15789473684210525
2018,0044-118X,1,47,0.02127659574468085
2018,0044-2267,3,108,0.027777777777777776
2018,0044-2275,7,160,0.04375
2018,0044-2305,1,43,0.023255813953488372
2018,0044-2313,3,317,0.00946372239747634
2018,0044-2372,6,36,0.16666666666666666
2018,0044-2615,2,18,0.1111111111111111
2018,0044-2992,33,46,0.717391304347826
2018,0044-3506,1,47,0.02127659574468085
2018,0044-3751,1,18,0.05555555555555555
2018,0044-409X,1,123,0.008130081300813009
2018,0044-5231,1,84,0.011904761904761904
2018,0044-7447,40,123,0.3252032520325203
2018,0044-8249,216,3385,0.0638109305760709
2018,0044-8435,11,55,0.2
2018,0044-8486,17,659,0.025796661608497723
2018,0045-0421,3,64,0.046875
2018,0045-2068,1,370,0.002702702702702703
2018,0045-3102,4,146,0.0273972602739726
2018,0045-5091,5,51,0.09803921568627451
2018,0045-6535,42,2167,0.019381633594831565
2018,0045-6713,3,33,0.09090909090909091
2018,0045-7825,11,444,0.024774774774774775
2018,0045-7906,3,512,0.005859375
2018,0045-7930,21,407,0.051597051597051594
2018,0045-7949,1,162,0.006172839506172839
2018,0046-225X,2,198,0.010101010101010102
2018,0046-2772,6,102,0.058823529411764705
2018,0046-3892,1,50,0.02
2018,0046-5070,8,138,0.057971014492753624
2018,0046-5755,11,102,0.10784313725490197
2018,0046-760X,3,93,0.03225806451612903
2018,0046-8177,10,364,0.027472527472527472
2018,0046-9750,3,78,0.038461538461538464
2018,0047-2336,3,80,0.0375
2018,0047-2352,6,74,0.08108108108108109
2018,0047-2425,39,179,0.21787709497206703
2018,0047-2468,4,56,0.07142857142857142
2018,0047-2484,4,140,0.02857142857142857
2018,0047-2506,9,76,0.11842105263157894
2018,0047-2565,1,61,0.01639344262295082
2018,0047-259X,2,101,0.019801980198019802
2018,0047-2727,14,144,0.09722222222222222
2018,0047-2778,1,64,0.015625
2018,0047-2786,3,33,0.09090909090909091
2018,0047-2794,6,84,0.07142857142857142
2018,0047-2891,13,174,0.07471264367816093
2018,0047-4045,2,127,0.015748031496062992
2018,0047-6374,7,82,0.08536585365853659
2018,0047-729X,1,30,0.03333333333333333
2018,0048-3575,4,156,0.02564102564102564
2018,0048-3893,18,104,0.17307692307692307
2018,0048-3915,3,21,0.14285714285714285
2018,0048-5772,11,119,0.09243697478991597
2018,0048-5829,10,134,0.07462686567164178
2018,0048-5950,1,43,0.023255813953488372
2018,0048-6604,7,115,0.06086956521739131
2018,0048-7333,22,158,0.13924050632911392
2018,0048-7554,2,33,0.06060606060606061
2018,0048-9697,202,4285,0.04714119019836639
2018,0049-0172,16,128,0.125
2018,0049-089X,3,113,0.02654867256637168
2018,0049-1241,3,62,0.04838709677419355
2018,0049-3848,9,348,0.02586206896551724
2018,0049-4488,22,118,0.1864406779661017
2018,0049-4747,19,270,0.07037037037037037
2018,0049-6979,33,391,0.08439897698209718
2018,0049-8246,1,64,0.015625
2018,0049-8637,1,21,0.047619047619047616
2018,0049-8653,2,38,0.05263157894736842
2018,0065-101X,1,13,0.07692307692307693
2018,0065-1281,2,102,0.0196078431372549
2018,0066-4812,5,67,0.07462686567164178
2018,0067-270X,1,42,0.023809523809523808
2018,0071-1365,24,56,0.42857142857142855
2018,0071-3260,6,25,0.24
2018,0072-1050,6,248,0.024193548387096774
2018,0075-1634,3,56,0.05357142857142857
2018,0075-2800,1,19,0.05263157894736842
2018,0075-4102,2,44,0.045454545454545456
2018,0075-4161,10,10,1
2018,0075-5974,21,56,0.375
2018,0075-8914,2,29,0.06896551724137931
2018,0075-9511,3,58,0.05172413793103448
2018,0076-0730,1,24,0.041666666666666664
2018,0076-3519,1,18,0.05555555555555555
2018,0076-6097,2,17,0.11764705882352941
2018,0077-8923,64,317,0.20189274447949526
2018,0079-4236,2,30,0.06666666666666667
2018,0079-497X,6,18,0.3333333333333333
2018,0079-6107,5,86,0.05813953488372093
2018,0079-6425,4,58,0.06896551724137931
2018,0079-6565,2,20,0.1
2018,0079-6611,18,163,0.11042944785276074
2018,0079-6700,1,61,0.01639344262295082
2018,0079-6727,2,7,0.2857142857142857
2018,0079-6816,1,10,0.1
2018,0080-6757,4,20,0.2
2018,0080-6765,1,23,0.043478260869565216
2018,0084-0173,1,3,0.3333333333333333
2018,0085-2538,30,441,0.06802721088435375
2018,0085-4530,5,158,0.03164556962025317
2018,0085-6401,1,78,0.01282051282051282
2018,0090-0311,1,112,0.008928571428571428
2018,0090-2616,1,31,0.03225806451612903
2018,0090-3493,25,2272,0.011003521126760563
2018,0090-3752,8,35,0.22857142857142856
2018,0090-4295,8,720,0.011111111111111112
2018,0090-4341,10,92,0.10869565217391304
2018,0090-4392,5,109,0.045871559633027525
2018,0090-4848,1,48,0.020833333333333332
2018,0090-502X,11,105,0.10476190476190476
2018,0090-5992,1,100,0.01
2018,0090-6778,20,538,0.03717472118959108
2018,0090-6905,7,68,0.10294117647058823
2018,0090-6964,27,216,0.125
2018,0090-8258,18,947,0.01900739176346357
2018,0091-0562,6,76,0.07894736842105263
2018,0091-0627,22,119,0.18487394957983194
2018,0091-1674,3,53,0.05660377358490566
2018,0091-2131,3,30,0.1
2018,0091-2700,32,181,0.17679558011049723
2018,0091-2751,1,87,0.011494252873563218
2018,0091-3022,5,44,0.11363636363636363
2018,0091-3057,3,119,0.025210084033613446
2018,0091-3367,1,29,0.034482758620689655
2018,0091-3847,1,90,0.011111111111111112
2018,0091-4037,2,125,0.016
2018,0091-4150,1,39,0.02564102564102564
2018,0091-6331,3,41,0.07317073170731707
2018,0091-6749,76,1700,0.04470588235294118
2018,0091-7435,31,325,0.09538461538461539
2018,0091-7648,3,88,0.03409090909090909
2018,0091-8369,3,132,0.022727272727272728
2018,0092-0606,2,34,0.058823529411764705
2018,0092-0703,2,50,0.04
2018,0092-5853,2,73,0.0273972602739726
2018,0092-6566,2,96,0.020833333333333332
2018,0092-7872,2,219,0.0091324200913242
2018,0092-8240,32,172,0.18604651162790697
2018,0092-8674,70,648,0.10802469135802469
2018,0093-0334,1,93,0.010752688172043012
2018,0093-3813,3,713,0.004207573632538569
2018,0093-4690,3,37,0.08108108108108109
2018,0093-5301,3,89,0.033707865168539325
2018,0093-6502,5,44,0.11363636363636363
2018,0093-691X,5,460,0.010869565217391304
2018,0093-7711,13,48,0.2708333333333333
2018,0093-7754,10,48,0.20833333333333334
2018,0093-934X,9,65,0.13846153846153847
2018,0094-0496,3,131,0.022900763358778626
2018,0094-114X,1,294,0.003401360544217687
2018,0094-1190,3,51,0.058823529411764705
2018,0094-2405,37,594,0.06228956228956229
2018,0094-5145,4,146,0.0273972602739726
